source_id,ra,dec,l,b,dist_pc,phot_g_mean_mag,M_G,M_Ks,bp_rp0,A_0,residual,residual_sigma,implied_f,ruwe,cstar_nsigma,side,wise_w1mpro,wise_w2mpro,wise_w3mpro,wise_w4mpro,allwise_designation,tmass_designation
3448140452656402816,85.38578350711552,31.86869654936465,177.04233058821384,0.7904662372775584,396.53000772384456,17.58851,9.19464333899511,5.530734737737658,2.667796134291462,0.6042309921438398,0.6125473745649007,6.03528066450046,0.41452581398997834,1.0089476,-0.6786421948945891,positive (deficit-like),13.422,13.325,12.386,8.781,J054132.59+315207.3,05413260+3152075
370608196782789120,16.79943889961098,38.634325480720186,126.30368145263179,-24.134225376646402,391.66985359636834,15.2395,7.19751440837906,4.655308969464168,1.4902029936487873,0.09846696992362192,0.6114815658876879,6.024213707142206,0.4139508033745861,1.1545933,0.09577261222510647,positive (deficit-like),,,,,,01071187+3838039
3451652602030922368,91.11668581529715,34.449293379064166,177.2404059969171,6.233198559285014,489.0015974553495,16.996336,8.255496519934303,4.845560289139073,2.252159803167908,0.4193049106327589,0.6110168170207096,6.019387929305047,0.41369989159670306,1.0810874,0.7068610281220586,positive (deficit-like),13.293,13.195,11.636,8.93,J060428.01+342657.5,06042802+3426576
3454682134525204352,86.43545734814823,34.84981230876972,174.960607672182,3.0985619939719813,310.3635694957791,16.145134,8.539860052265897,5.096643756163874,2.496729225917795,0.2131986187124176,0.6102871671799527,6.011811519160563,0.41330574653946883,1.0372716,0.7066470570055513,positive (deficit-like),12.391,12.213,11.498,8.309,J054544.50+345059.4,05454450+3450596
3451545262208690816,89.7540876917085,33.63600464430532,177.40116145556186,4.850959383864336,386.98431005530466,16.980633,8.845868395983956,5.25079151434948,2.5860385927741234,0.29023269446794775,0.6093336870066498,6.001910938835511,0.4127902925667477,0.95801574,0.119387817698976,positive (deficit-like),13.111,12.949,12.277,8.748,J055900.96+333809.7,05590095+3338100
370442342325426176,15.312775787254674,37.557881924275236,125.08244084602829,-25.272888931300567,364.58500822866614,17.039778,9.1699510978733,5.505603185853968,2.707588727366512,0.09079542550521844,0.6090556483807653,5.999023890078639,0.41263989886505303,1.0086813,-0.10333277162053764,positive (deficit-like),13.144,12.957,12.17,8.959,J010115.04+373328.4,01011501+3733286
388219761720303488,10.000042960396254,45.24705619772449,120.82052415288719,-17.577798431091434,168.93538079802104,15.27911,9.103421880630666,5.322796294372042,2.7068067735663797,0.0553068755931279,0.6060205932237125,5.967509016235717,0.4109957018233964,1.0468307,0.6776849137725707,positive (deficit-like),11.35,11.222,11.228,9.036,J004000.00+451449.4,00395998+4514494
389392287793105024,6.790034005504154,46.83611638289225,118.62016604824396,-15.832280655901565,482.7650914043395,16.244835,7.683702156559435,4.428868065726754,2.141599963663167,0.19909736124884234,0.6053602833391359,5.960652606176313,0.41063737937971845,1.081042,0.7715606819522154,positive (deficit-like),12.817,12.721,12.593,8.937,J002709.58+465009.9,00270954+4650098
3443080014810449152,86.79664514194627,27.847894558588077,181.10885334822783,-0.2711215224856248,453.2765394437328,17.360666,8.797291854612782,5.161339731009886,2.5459364653748686,0.41547454103437526,0.6038739472936158,5.945219050428931,0.40983000943322856,1.0057633,-0.096098163959187,positive (deficit-like),13.395,13.373,12.409,8.676,J054711.19+275052.5,05471119+2750526
389347036017714048,7.068321825830043,46.748367560159316,118.8086297655766,-15.937842446469077,132.05895837822854,15.357918,9.738891589460446,5.9527677260187986,2.8508262572016965,0.02298224430150786,0.6032331406357511,5.938565154557094,0.4094815854949113,1.0538741,0.38527622010085305,positive (deficit-like),11.331,11.172,10.98,9.206,J002816.37+464454.0,00281633+4644543
3423769773131001088,91.85004080986052,22.664493482796175,187.88417846931526,1.081204293115581,434.2661274380648,16.77486,8.520722282891963,5.1714271371519756,2.2342529108183635,0.09221391436391993,0.6003552893002603,5.908682626206359,0.4079142817265624,1.0307262,0.9122159855843984,positive (deficit-like),,,,,,06072400+2239526
3450463853866047104,92.2409750536643,32.26189383855942,179.62402873252148,6.011087871637164,366.1556231005114,17.245348,9.226626989464323,5.454066197037901,2.715592097376188,0.3005997714121059,0.6002177570358477,5.907254542781838,0.4078392763551618,1.0603644,0.6504972330187249,positive (deficit-like),13.211,13.094,12.051,8.934,J060857.82+321542.8,06085783+3215429
3440890719657988736,84.3741645556328,25.905497679788674,181.62326560398012,-3.1306197619210105,232.20408733674986,16.205484,9.081047455294568,5.259060195355919,2.654410469839536,0.4409511707011487,0.6001586363263819,5.906640655519859,0.4078070310315549,1.0004052,0.25546518308287897,positive (deficit-like),12.013,11.877,11.501,8.89,J053729.80+255419.9,05372980+2554199
396280625067007616,0.0932353602262497,53.85243594591282,115.36327299165717,-8.267209910142839,443.0954269774886,15.939577,7.5514685864655435,4.3585595574957,2.1277474812444575,0.21720327567073097,0.5996266650408103,5.901116865313317,0.40751680690273306,1.0264235,0.5908626042027185,positive (deficit-like),12.481,12.495,12.297,9.043,J000022.35+535108.8,00002233+5351087
3458157656420503808,88.2311627827824,39.46636042361736,171.70263984562897,6.679599850599278,451.6078191103551,16.424171,7.7489232053166,4.4722788099992785,2.189098360787725,0.5694026083150413,0.5994898185847625,5.899695903065505,0.4074421254702403,0.98912483,0.7681728497106673,positive (deficit-like),12.691,12.589,12.301,8.755,J055255.47+392758.9,05525547+3927589
374743631813292032,14.315784698634111,42.01837111773207,124.0895467561454,-20.840285100427636,300.1256405017775,15.52392,8.027155731685651,5.16910907138303,1.7820332652032584,0.14653339310439534,0.5982013603369684,5.886317036115841,0.4067385113912283,0.99058914,0.235674144617894,positive (deficit-like),,,,,,00571579+4201061
391657281749153152,7.104059993389343,50.0528154241971,119.1481588103054,-12.649724362014712,412.06025054803,16.040419,7.858593362742213,4.4226582238311645,2.3418773326443336,0.1532724598724433,0.5959013350612571,5.862434436739967,0.4054804132170192,1.0190085,0.5705920860793711,positive (deficit-like),12.382,12.295,12.031,9.145,J002824.95+500310.1,00282492+5003101
381532978676015104,8.856146710041825,42.3704598063141,119.77724183182383,-20.40318224526573,262.4834585003149,15.927159,8.745121477463512,5.08499594078327,2.5882650290310476,0.12753720368522614,0.5938417250000075,5.841048218734981,0.4043515564541966,1.096441,0.592190028107282,positive (deficit-like),12.075,11.954,11.988,8.631,J003525.46+422213.7,00352543+4222138
3428769905337143552,84.88434025043503,24.807453364918086,182.80012502440204,-3.324601172423789,293.30549804308225,16.603685,9.032410675953786,5.341931023548063,2.548112289039994,0.3458794058837365,0.5928356200250914,5.830601202217493,0.4037993388793878,1.0566446,1.1008777183687255,positive (deficit-like),12.509,12.43,12.129,8.311,J053932.23+244826.9,05393223+2448268
3437538716724724480,91.86621183434274,29.7302095613323,181.7017192075323,4.516972412978493,349.7507747453496,16.483278,8.61760625240991,5.07851164892832,2.3648621701854835,0.21122448671769326,0.5922360097609524,5.82437507423911,0.40346998929526734,1.0973275,1.867672494059679,positive (deficit-like),,,,,,06072789+2943489
3442418800302357248,83.0897706639691,28.324538347158033,178.96623264018118,-2.7879939731237586,189.01005312358072,16.046385,9.559385011377845,5.677021266966443,2.9474592053858606,0.16019174793009922,0.5913492636126044,5.8151674349871705,0.402982590277686,0.97493035,0.24543340268232586,positive (deficit-like),11.928,11.735,12.162,8.898,J053221.53+281928.4,05322152+2819287
378273510817181824,13.138363639870043,47.57951667791285,123.12695015626561,-15.291810890068216,480.8596102396479,17.004452,8.466607798520686,4.889407576243584,2.3974019468800565,0.18433970264287022,0.5871271862829627,5.771326968335512,0.40065646260247645,1.0307122,0.3130237397241899,positive (deficit-like),13.255,13.177,12.901,9.001,J005233.19+473446.3,00523320+4734464
3430092377304982912,91.86616460205764,26.4571599624762,184.57353831329715,2.9355559496274783,370.59741153303236,17.544975,9.601951476092172,5.958610906190278,2.581217373562854,0.14513713828296534,0.586821057066819,5.768148237430414,0.4004874506131567,1.0260783,0.6296108755062784,positive (deficit-like),13.67,13.577,11.889,8.632,J060727.88+262725.6,06072786+2627261
369029190710090368,10.722434109225187,39.871485358753326,121.15063951778188,-22.97069775214494,465.2257369761914,17.22408,8.816350832689926,5.33827379769025,2.472318826796119,0.10087561676040414,0.5861654553634615,5.761340715358038,0.40012533674412676,1.010578,0.6273979894368961,positive (deficit-like),13.503,13.348,12.384,9.517,J004253.38+395217.2,00425338+3952174
3433101126452945024,94.43262571176146,27.282510638929345,184.9379230833674,5.34180525471248,336.6877428298749,16.26775,8.540637524877583,5.126867533608073,2.3062831166147184,0.12964639816904497,0.5839925231190822,5.738777802327712,0.3989235786867299,0.9718347,1.8765969179332211,positive (deficit-like),,,,,,06174384+2716569
390459393891018496,10.768302504161996,48.02484839906771,121.48534151944328,-14.82340580751161,388.79815080952545,17.521223,9.420192941198545,5.528092624856669,2.8589185423828454,0.2317427662245919,0.5829984815371617,5.728456047556288,0.39837301349910204,0.93558663,0.016884790177202437,positive (deficit-like),13.376,13.174,12.738,9.365,J004304.39+480129.5,00430439+4801296
3445222447579553408,87.27141163266612,32.291399238533884,177.5142190170945,2.3743716502816183,305.9806624507169,16.353975,8.75601982054771,5.12752107557943,2.569173981995999,0.24990353592115655,0.5818641996249859,5.716678089820838,0.3977441579877087,1.0165473,0.7232625429361668,positive (deficit-like),12.441,12.321,12.249,8.442,J054905.14+321729.0,05490513+3217290
363849911123379328,13.69830898899983,35.62046652174308,123.69889201443766,-27.24628671177785,404.53041400129746,17.222097,9.117513244610143,5.500260896259908,2.7088013541190725,0.10426367701481869,0.5813074610767416,5.710897125652645,0.39743525696470827,1.0380402,0.05602534071372869,positive (deficit-like),13.374,13.204,12.54,8.992,J005447.58+353713.6,00544756+3537136
389090982949760512,7.765712151583049,45.73816819770295,119.21690241682047,-16.986559188561195,403.69230026106493,17.698309,9.568607053221596,5.749337387106539,2.679734868392758,0.14815243283966134,0.5804114915182798,5.701593713971178,0.3969378041902534,1.0421977,2.2579293927000035,positive (deficit-like),13.627,13.459,12.487,8.935,J003103.78+454417.5,00310376+4544175
3452333302807957248,92.4748984162266,34.150925110802945,178.04242789308176,7.077787561119926,237.74145472366922,16.163364,9.185277015686967,5.413604298585741,2.6802541792649133,0.14534175774474445,0.5800677249455767,5.6980241708790285,0.39674683197575844,1.1064298,1.563747904765698,positive (deficit-like),12.162,12.04,12.06,9.08,J060953.96+340903.4,06095394+3409035
3430054650312887168,91.46084373859894,25.99769713102186,184.79867219388453,2.394512076595969,306.8220229183182,17.096632,9.561915829214874,5.713596010173641,2.8064428653283198,0.15143876594775013,0.5796963724385776,5.694168185796803,0.3965404670316731,1.0746834,1.690943678095709,positive (deficit-like),13.0,12.828,11.875,8.209,J060550.59+255951.7,06055059+2559519
3458691465017442176,90.25669889911401,41.23695385746629,170.90204956924765,8.890479766616947,484.03314972745204,17.037703,8.296882860778437,4.698417248216907,2.3708196296461788,0.4578837513308383,0.5790349813229266,5.687300548639655,0.3961727493832633,1.0348814,0.619188817953022,positive (deficit-like),13.142,13.024,11.929,8.472,J060101.60+411413.0,06010160+4114131
391966966068390912,6.003570155477006,46.247068300562354,117.99628559270856,-16.361706225836546,222.90023286799402,15.697302,8.904516626487052,5.217653654149832,2.6040516906260507,0.07704504200359966,0.5774921817662634,5.67128069698056,0.3953141185286825,1.0523492,1.0437590484155324,positive (deficit-like),11.835,11.713,11.381,9.028,J002400.83+461449.4,00240079+4614494
3458416488328345856,90.39876219171379,40.078112544134996,171.98421933121634,8.432220878078905,443.35944206083025,14.250465,5.654029610672416,3.8581447253157983,1.0078095663310187,0.4333677469864445,0.5774478978429128,5.670820869338081,0.3952894547022293,1.0189313,0.06096577025255052,positive (deficit-like),,,,,,06013570+4004412
3426115516765864576,91.41425282652428,23.45314479552036,186.99995653099816,1.115593923747039,362.4149733372408,16.216227,8.34709881537494,4.896817424090725,2.3414615879843876,0.10456630230399998,0.5753673455575085,5.649217195136064,0.3941295614192605,1.0559605,0.5911767525359674,positive (deficit-like),12.596,12.545,11.877,8.235,J060539.41+232711.4,06053940+2327113
3428202110660512256,88.18298132156237,24.990833286597198,184.19807554997996,-0.672450710495464,208.90851463271693,18.319456,11.592072164325705,7.3734848236851995,3.115890100760429,0.19864775128817094,0.5750220635862263,5.645631916713724,0.3939368540140079,1.0211622,1.681342727200907,positive (deficit-like),13.805,13.618,11.859,8.997,J055243.90+245926.9,05524390+2459273
3435852276343469184,99.08422894445724,31.153832742389827,183.28014738816793,10.704820792882753,305.3324468543948,13.675879,6.144017416867555,4.1318175866289835,1.1420618219465626,0.1305072901303195,0.5734715798764679,5.629532275692377,0.393070748313197,1.023266,-0.4004163844527185,positive (deficit-like),,,,,,06362023+3109143
3428489671606595200,85.56427343176219,24.21302648038984,183.63280054702813,-3.1126619652684875,446.5238261258163,17.326988,8.757803707665332,5.236585749815395,2.475111136293289,0.4688334010303406,0.5731430466933617,5.626120910401454,0.392887069654561,1.003066,-0.15622257138009887,positive (deficit-like),13.438,13.295,12.53,8.963,J054215.41+241247.2,05421540+2412472
383158056862669696,1.7741405796507406,39.900584705952625,113.76622879428285,-22.18069328814522,159.13940189073247,15.887365,9.834691982887334,5.901438540993951,2.848912913415296,0.06630124984342044,0.5709255894967381,5.603095666975061,0.3916458633439025,1.0817375,2.495587659958221,positive (deficit-like),11.803,11.644,11.464,9.321,J000705.78+395402.2,00070576+3954025
362115843847240704,11.233556499989168,34.11195705379163,121.3966306369402,-28.740404661238436,375.7020170348701,17.0067,8.926095836515609,5.306327978961852,2.5565547858157704,0.3042190381097867,0.5707744879076465,5.601526684774978,0.39156119298554026,1.0435673,0.5540698833656011,positive (deficit-like),13.099,12.96,12.625,9.093,J004456.04+340643.0,00445604+3406430
3433836390494374144,94.74681905551206,28.810884864324333,183.70742301264764,6.297988886183691,451.9634999379014,16.910458,8.520476505660062,5.088015367987384,2.3047882392852728,0.16321374303615083,0.5693193266619968,5.586416836451071,0.3907451843198012,0.951184,1.337721842165919,positive (deficit-like),,,,,,06185923+2848394
3446559247562070400,81.26392148327048,29.83712632225371,176.82115670119995,-3.2833155924594704,348.5298083900094,14.9858,6.829624128224263,4.351516516757907,1.368387547096053,0.5635509571224702,0.5687711399818799,5.5807246716724155,0.3904374947522493,1.1979877,2.8430383458387034,positive (deficit-like),,,,,,05250334+2950140
3433229971173834112,93.34336248957709,27.185494566629476,184.56632086416454,4.441615387254625,380.60163067830393,17.318604,9.28425047384222,5.468600923773114,2.768638976995284,0.19872954867186376,0.5675194983308046,5.5677280944476095,0.3897343831174739,0.9939627,0.20675844541529548,positive (deficit-like),13.166,13.165,12.177,8.851,J061322.41+271107.7,06132240+2711081
364652756474269824,14.041954299164196,37.28934146581313,123.97483183555103,-25.57283042731643,330.76130512200945,16.943445,9.278341703503475,5.5860943033874335,2.71324894007409,0.10087394843034522,0.5674046602229975,5.566535658629271,0.3896698320278146,1.024264,-0.1864510761878511,positive (deficit-like),13.051,12.913,12.288,8.84,J005610.06+371721.6,00561006+3717219
3428166758785463808,87.80474335180078,24.641719714503637,184.3234274143133,-1.1457718395116114,418.7476491949176,15.261717,6.9694310409082885,4.412392031525008,1.436471379631263,0.23128758755612586,0.5673762093561306,5.566240235503947,0.38965383859424374,1.0328501,0.6208302519163177,positive (deficit-like),,,,,,05511315+2438300
380201813692465152,6.698585605353053,40.549116228847225,117.88323292376407,-22.080930003746868,432.07598826108347,15.097618,6.81364678969504,4.151023637917669,1.4787663057263472,0.13500753775329125,0.5673698835670061,5.566174550883437,0.38965028254412726,0.9959699,0.004683206387093491,positive (deficit-like),,,,,,00264761+4032572
3447190779550930944,82.2460517448002,31.51011457595968,175.89966953335195,-1.6508875143025352,383.666445063214,17.378239,9.08006201198307,5.473970505122965,2.512087278955266,0.5578694699838338,0.5627282606766194,5.517977680563954,0.3870353954812724,1.0710784,0.5655874878588676,positive (deficit-like),,,,,,05285903+3130365
3454699348753976832,87.37949818216457,34.67239044814589,175.51304936169473,3.6720141223955336,284.4305500374254,15.782106,8.382791102498697,4.882375685626239,2.3399998018765014,0.18546223341202236,0.5615575299922219,5.505821252455196,0.38637408981267274,0.94060415,0.7213120816879685,positive (deficit-like),12.111,12.007,12.064,8.839,J054931.08+344020.5,05493109+3440206
376078915669847296,16.552845135144455,42.368399421421216,125.84288370243355,-20.41983409944482,368.4995787450896,16.859114,8.94849778308762,5.3036128404553144,2.5908025840222124,0.11560709852333431,0.559812770029637,5.487704319726885,0.385387210478084,0.94999355,0.9361612004165896,positive (deficit-like),13.052,12.901,12.19,9.323,J010612.68+422206.3,01061268+4222065
382000958313644544,6.743842621965544,41.67012081548943,118.04297933002358,-20.969295431617827,454.63197618800376,16.869984,8.45500530397278,4.877490750969356,2.3995563494900396,0.18283172077325988,0.5587641864889689,5.476816221722759,0.3847933423154273,1.1011721,0.9129985436464426,positive (deficit-like),13.126,13.012,12.803,9.131,J002658.52+414012.4,00265853+4140124
3449869224237523840,89.89499532649408,30.906998966903764,179.8394081703975,3.6062993679586977,356.2942781070468,16.932743,8.974572333763954,5.271731708447101,2.5278628401225545,0.2924810983720933,0.5581509808409063,5.470448924379397,0.3844457857474888,1.042962,1.3280379803644171,positive (deficit-like),12.957,12.839,11.955,8.26,J055934.80+305425.2,05593481+3054252
387103379461077760,0.483935640879826,46.36794903168794,114.09742887965989,-15.652920156595767,438.07526286814584,16.786161,8.459009191453603,5.0843789679728175,2.316680867754592,0.17054513102233146,0.5569376547133672,5.457850201173047,0.3837575103807217,1.1006222,0.36754122303685527,positive (deficit-like),13.215,13.066,12.401,8.727,J000156.14+462204.6,00015613+4622047
385027394132521344,0.5040812961398934,44.357455169830175,113.69445497030796,-17.626047546060054,424.5222596438395,17.252476,8.95146293212252,5.419454979239875,2.420576535837091,0.23395870632690594,0.5566876914884006,5.455254676843979,0.3836156198437577,1.0095514,0.40598099182690506,positive (deficit-like),13.456,13.334,13.021,9.227,J000200.99+442126.8,00020099+4421270
373201841633437440,17.76770067555206,42.69261375354765,126.76997196258459,-20.032780385599374,488.22159692551304,16.652372,8.122169853035135,4.738999636573805,2.299972328075105,0.12403413842470018,0.556241844805483,5.45062517219304,0.38336245580409367,1.0329779,0.2233536360666482,positive (deficit-like),13.059,12.965,12.87,9.065,J011104.23+424133.4,01110423+4241333
361506439527350912,9.247978303877646,32.043898531693415,119.37073747718259,-30.7279428073284,321.7781494849313,16.827677,9.160811435594354,5.397233226106022,2.702307709421099,0.19294415153205308,0.5556973549423191,5.444971393774389,0.3830531384085386,0.99602497,0.5091556113027866,positive (deficit-like),12.799,12.64,12.459,9.094,J003659.53+320238.0,00365953+3202379
3431665439147007872,90.36198709365308,29.420549538445812,181.33407075740726,3.2236077850494014,499.46947702338736,17.103535,8.356537404973698,4.939240608101549,2.174643403533761,0.35850199604935573,0.555456831677288,5.442473890446936,0.38291645096042826,1.0609627,2.2710823990838986,positive (deficit-like),13.279,13.174,12.288,8.458,J060126.85+292513.6,06012687+2925140
3446079864785103488,83.80848395933222,30.44230115239989,177.52647787760216,-1.1126785948560973,291.9459887614162,15.974735,8.149148333684854,4.6075411641464505,2.372996598980921,0.7265078909020958,0.5554092462025167,5.441979780733416,0.38288940492749657,1.0861163,0.40570771472676764,positive (deficit-like),11.92,11.855,11.871,8.762,J053514.04+302632.4,05351406+3026326
386715762956559488,0.581203171548589,46.062096244813894,114.10323006486938,-15.96604096502004,253.36274933341727,17.006096,9.890955342215905,6.403388256522799,2.441985718770453,0.13975196141232454,0.5550946862716547,5.438713508450317,0.38271058949516923,1.0603067,0.2221008048198613,positive (deficit-like),,,,,,00021950+4603436
3435774412880993536,98.05894878337696,30.683965467733874,183.32439616774946,9.708562297407621,256.78201791408566,16.228994,9.08662575876316,5.371297230130517,2.6303513928076407,0.1400548203984888,0.5546001972822193,5.433578920341579,0.3824293864404297,1.0323366,0.9889894564063013,positive (deficit-like),12.315,12.171,11.596,8.533,J063214.15+304102.3,06321414+3041025
3424699719449653120,90.76391346495967,23.752539110741953,186.44663232083064,0.7431880145327606,476.82117072725674,17.150845,8.599358910488823,4.983484837202986,2.462742253274638,0.23250704259516472,0.5540627925282987,5.427998711038615,0.3821236330428355,0.99819493,0.41527105720956276,positive (deficit-like),13.319,13.258,12.056,8.897,J060303.33+234509.2,06030334+2345096
3447022249330931328,81.38674764896714,30.58931653909915,176.2561345066228,-2.7746907584384335,179.0279617137612,15.479609,9.159294285833575,5.387524709099046,2.6643927617455563,0.08274240199331324,0.5532706750452349,5.41977366033747,0.38167268625650486,0.98717487,0.9367129954781528,positive (deficit-like),11.546,11.393,11.145,8.442,J052532.81+303521.6,05253278+3035221
390656382568690560,10.542703174227968,49.192788001572346,121.37408936612138,-13.650929132811944,339.21014068720604,17.47093,9.675219433728225,5.768939397830032,2.879652458955576,0.21839153239630574,0.5532304348884317,5.419355821649392,0.38164976904231884,1.0371053,-0.02838572579331859,positive (deficit-like),13.261,13.112,11.801,9.185,J004210.23+491133.8,00421021+4911339
3449283699934415616,83.78502828363666,33.41380617792579,175.01589944842127,0.47723728755756306,393.944022591478,17.623856,9.44286113826099,5.635725679514159,2.8152562838373223,0.30899665170750046,0.5529515649765987,5.416460141131171,0.3814909262028431,1.0594878,0.5774224745189588,positive (deficit-like),,,,,,05350841+3324498
3428895906793802240,85.94322875641843,25.45380033948429,182.7556157976135,-2.169270623853699,244.8718467788526,17.875751,10.784866786288552,6.998144128922785,2.7706907156178335,0.22023303145158357,0.5509209384302572,5.3953748770688925,0.38033306099731734,1.021787,0.2911396199840728,positive (deficit-like),13.776,13.657,12.498,8.798,J054346.36+252713.9,05434637+2527141
3440756270002148864,84.2860468827093,24.81927284858046,182.50061987713536,-3.7781354131142866,234.22570025390226,17.199154,9.885805082019834,5.7877609529148275,2.928761199932512,0.7183733256160378,0.5507490142223969,5.393589680609225,0.3802349301783694,1.0621337,0.6708964733609853,positive (deficit-like),12.584,12.358,11.951,8.869,J053708.64+244909.4,05370865+2449095
395227739603229824,3.2568130469444907,50.21133931393308,116.66169596672125,-12.192195023674264,457.69238031910146,16.590324,8.170255252314659,4.728728302597811,2.3542497599026664,0.16816350967481347,0.5506268248020337,5.392320911519895,0.380165177511239,1.0236608,0.804762111994334,positive (deficit-like),12.925,12.841,12.265,9.206,J001301.63+501240.9,00130162+5012409
3439078621417156096,97.20176514128535,31.868110286593943,181.91916711220475,9.56866103525838,275.4575673142346,15.950817,8.639778659333604,5.0285837022452355,2.5131960603469055,0.16196969564745317,0.5497930697850745,5.383663512291312,0.3796890131653592,1.0142792,0.6120906364872692,positive (deficit-like),12.082,12.012,12.287,8.983,J062848.41+315205.2,06284840+3152054
3427940740426545792,88.49281874208607,24.522611601900486,184.7443475838446,-0.667678793835178,438.56943927327364,17.237041,8.885197100408938,5.319052157688087,2.4865482359825686,0.20668719834578717,0.548648218233534,5.371775803386969,0.3790345829828975,1.0478382,0.8453379169792371,positive (deficit-like),13.412,13.296,12.309,7.988,J055358.27+243121.6,05535827+2431215
3451316078458548480,88.78665048203577,33.11266686351728,177.4536227366011,3.8897956363309096,274.61830859514765,16.57714,9.25454605830512,5.878939746506744,2.291452304446957,0.18364387324163584,0.5483167786411492,5.368334259032731,0.37884499370614966,1.0164962,0.6387615215188605,positive (deficit-like),13.0,12.907,12.339,8.895,J055508.78+330645.6,05550878+3306458
3444985575839645184,86.5907670406654,30.97780085071826,178.34004543288538,1.199622569992157,369.575951098699,17.87005,9.824188223873387,5.92367477587654,2.4041606633457557,0.300192788136273,0.548284783934372,5.368002038003606,0.37882668910782624,0.9328962,2.98434283877981,positive (deficit-like),,,,,,05462179+3058402
382773914986063488,6.594453133096729,44.4112598633262,118.22415025911265,-18.23129715163977,361.49247150079015,17.774057,9.900526137234127,5.943284645247803,2.932652052079834,0.12693594567630256,0.5480869792936268,5.365948108840526,0.3787135104587639,1.0041219,1.5772592704105017,positive (deficit-like),,,,,,00262259+4424402
3434400543037541888,97.50504784475112,28.876544692632645,184.75338883070037,8.480988129578753,417.5371716773078,14.62708,6.375628219824106,4.0942329234421555,1.2450850133241564,0.18193914154983715,0.5472592151317072,5.3573529164026,0.3782396616724065,0.95680577,-0.37321649206677737,positive (deficit-like),,,,,,06300120+2852362
368191538943931264,9.560665597121416,37.47753151423878,120.03615198951371,-25.32001548013625,294.85537830607376,16.673489,9.235219769110524,5.490156200143818,2.6930629349042063,0.13456773412783837,0.5470841675912897,5.355535288429695,0.3781394104404716,1.0294273,0.5110993879716974,positive (deficit-like),12.767,12.593,12.254,9.277,J003814.57+372839.2,00381459+3728394
3423942641269757952,88.4213055826006,21.343153263348203,187.45381867831773,-2.334296337889,414.8807450645908,16.937181,8.743432946616515,5.136036385098129,2.538409899762293,0.15268813412268628,0.5466820283872661,5.351359625838309,0.37790904063341435,1.0453833,0.421571141994026,positive (deficit-like),13.021,12.856,11.993,8.603,J055341.10+212035.3,05534110+2120354
3438260241169224576,92.41879897246228,31.336307069146603,180.51471742236336,5.70369728464402,258.06663365413715,17.034618,9.85469690175623,5.736722743206869,3.0151319021960377,0.1870363124516286,0.5465192892594445,5.349669803803053,0.37781578950360617,0.96442527,0.9273218071166387,positive (deficit-like),12.717,12.577,12.136,9.003,J060940.50+312010.8,06094051+3120111
3432760999401902080,96.92493623238552,27.848843025498354,185.4511610931282,7.564827780954026,330.9867650868852,16.701511,9.005334711644165,5.40072217331266,2.4880513244032363,0.14154123235939214,0.5462312240343327,5.3466786426022965,0.37765069100878945,1.0487717,0.7714703210846195,positive (deficit-like),,,,,,06274199+2750558
387103065926631040,0.5494750864617304,46.32400113214109,114.13447333895786,-15.704941192247666,488.8641791759928,17.356396,8.796167606567499,5.3138703340313045,2.528918702879544,0.16744602609341136,0.5447700264964134,5.331506115684588,0.37681256156903753,1.0728395,0.425630069708431,positive (deficit-like),13.629,13.518,12.257,9.23,J000211.86+461926.4,00021184+4619265
3453063477313374080,94.6052715057439,36.73142418904071,176.53291041428915,9.805595156849265,360.43715466412556,17.225517,9.324326876405042,5.5862605199659034,2.725259901094466,0.17532009299182288,0.5436894851319917,5.320286179630815,0.37619204712711873,1.0237828,0.0192617236720934,positive (deficit-like),13.27,13.126,12.108,8.693,J061825.26+364353.4,06182527+3643539
3428836430086651776,86.25707085150945,25.255129807454423,183.07337917664012,-2.0311858328104515,200.2145446461686,17.204264,10.598191159374833,6.326018807497468,3.3601154255040018,0.1564140671658295,0.5430156471537831,5.313289298923569,0.37580477446002836,0.9255807,0.9571718636971193,positive (deficit-like),,,,,,05450169+2515186
3446878419466227584,79.75379206285552,30.56630706278476,175.4790634268525,-3.9473959336889184,431.5495859300873,17.108225,8.63599479404425,5.187819477133476,2.185474898941459,0.4197326328712364,0.5428264693819266,5.311324947929785,0.37569600572829775,1.0920404,0.8018266117227711,positive (deficit-like),13.145,13.044,11.688,8.361,J051900.92+303358.3,05190092+3033586
3436522115146035584,93.67413581959434,29.144721351137502,182.97057275705524,5.6235056261346825,273.06158466161094,16.014235,8.754502385913035,5.10066687125475,2.513548823319997,0.11457429727989622,0.5422397831911546,5.3052330186794725,0.37535856694058733,0.9829103,0.6684170829000379,positive (deficit-like),12.174,12.084,11.598,8.908,J061441.79+290841.1,06144179+2908414
3450561057566386688,91.8012784169702,32.94255182162601,178.8448273716701,6.010142753878136,257.6265098543896,16.890862,9.697067716872208,5.817704392943679,2.863468139892068,0.21112723866694813,0.5418886255313101,5.3015867293119605,0.3751565076389476,1.0853648,0.8352455802319306,positive (deficit-like),12.613,12.468,11.647,8.923,J060712.31+325633.1,06071231+3256331
3451847627907097216,89.36991232605614,34.57767185148399,176.4216738901028,5.039773245421042,328.016779446903,16.473984,8.705849420379934,5.287904110111035,2.4131312199483324,0.2732680051595118,0.5412262139586727,5.294708496112393,0.37477517205639865,0.99045604,0.5681065879862577,positive (deficit-like),12.766,12.585,11.745,8.387,J055728.78+343439.6,05572880+3434395
