source_id,ra,dec,residual,alpha,alpha_upper_2sig,deficit_G_mag,dchi2,chi2_fit,cstar_nsigma,ruwe,A_0
3675773272664677248,193.32958128513528,-6.844711474618765,0.1774173553724392,0.45,1.25,0.49487868,48.985832,5.212967,0.570307849839329,1.020591,0.06028036319725672
3707751571927072896,187.47780237878828,4.4642594592734355,0.030198693780628005,-0.1,0.8,0.29209036,29.540287,1.4852333,0.39575998128398293,1.0331514,0.043580971805399736
3713710237753688576,205.65615533151677,4.446876603595801,-0.03956844272712434,-0.05,0.9,0.30194956,29.816223,1.2549515,0.2298076294440989,0.9777952,0.048890058619525
3720558335473411712,209.27085631449486,6.235381636712752,0.07299556290524922,-0.1,0.95,0.28007978,27.160877,2.1667747,0.17638523415909146,0.9316688,0.04916688866443815
3723253448927026176,212.6339161891801,10.12418159041781,0.26366044862133275,-0.25,1.0,0.24834172,25.54492,6.0717945,0.3851722549323678,1.0468712,0.048434858455712
3774225124363422208,158.44728130061742,-8.20372275675262,0.237777162362387,0.05,1.25,0.31323028,28.74246,5.9615498,0.13158176430236374,1.0068076,0.11277185720218606
3760753942259866240,161.00903462909807,-10.696041077780711,0.34500313163777463,-1.0,-0.2,0.1466798,25.114027,11.290159,0.5942997168285984,1.0142965,0.07009720674775312
3752781314727398144,154.22814412789833,-14.704438726006982,-0.056122456493417516,-1.0,-0.75,0.2080622,50.531483,7.4000816,-0.03799818331766715,0.9536558,0.19288068129318464
3777283141078343680,161.7611715911686,-4.359167475324164,0.2893428596086167,-0.1,1.05,0.29593456,30.322962,7.7768116,0.6109755979167715,1.0010645,0.06317503610556117
3756008862391486208,163.16369139816973,-14.284499160498772,0.014689607616926281,-1.0,-0.5,0.14699212,25.221085,10.06488,-0.2958570745937033,1.083346,0.08743308665423373
3796689040272416640,172.3841910737633,-1.5147008599445393,0.002528558382278945,0.3,1.4,0.34006208,26.391712,2.2234917,0.27022300742964195,1.0412062,0.04517277447522747
3802287061991111040,161.88269979247767,-2.550505032549053,0.168046119726184,0.15,1.35,0.31166735,25.637619,2.8333054,0.1973532929039019,1.0678213,0.059773893783191596
3792002268879699968,168.65834191643674,-0.38320845399643744,0.3347613822838307,0.25,1.25,0.4226355,42.725018,7.0698967,0.2374855220942273,1.0482502,0.06298841479461126
3822280654445030144,149.76526221193737,-4.467316236779206,0.2815087735690849,0.2,1.15,0.38538674,37.29008,5.214279,0.27027581048426874,1.0619471,0.064766494933627
3825594513771789440,142.98424868059786,-3.379935071303222,0.2976439414380341,-0.3,0.75,0.27167794,32.53452,6.3388634,0.46804081669409825,0.9590926,0.0940117993401175
3844444128801215104,142.1166095721095,1.8100039214928676,0.1385182223138237,0.25,1.25,0.36366075,31.633202,1.8964157,0.24326226708857956,1.0118408,0.058571947030552414
